Closed,NoTraffic,airportCode,airportName,cityName,countryCode,countryName,latitude,longitude,notams,traffic
False,True,ZBAA,Beijing Capital,Beijing,CHN,China,40.07333333333334,116.59833333333333,,"{""_id"":{""66"":""ZBAA""},""departures"":{""66"":144},""connections"":{""66"":28},""all_departures"":{""66"":[1234,150,144]},""all_connections"":{""66"":[108,29,28]},""all_countries"":{""66"":[52,25,23]},""week_departure_diff_pc"":{""66"":-4.0},""week_connections_diff_pc"":{""66"":-3.4482758621},""ref_departure_diff_pc"":{""66"":-88.3306320908},""ref_connections_diff_pc"":{""66"":-74.0740740741},""date"":{""66"":""2020-05-22""},""airport"":{""66"":""ZBAA""}}"
False,True,EDFH,Frankfurt-Hahn,Frankfurt-Hahn,DEU,Germany,49.94867222222222,7.263891666666667,,"{""_id"":{""790"":""EDFH""},""departures"":{""790"":9},""connections"":{""790"":3},""all_departures"":{""790"":[91,14,9]},""all_connections"":{""790"":[37,6,3]},""all_countries"":{""790"":[13,1,1]},""week_departure_diff_pc"":{""790"":-35.7142857143},""week_connections_diff_pc"":{""790"":-50.0},""ref_departure_diff_pc"":{""790"":-90.1098901099},""ref_connections_diff_pc"":{""790"":-91.8918918919},""date"":{""790"":""2020-05-22""},""airport"":{""790"":""EDFH""}}"
False,True,EFVA,Vaasa,Vaasa,FIN,Finland,63.04527777777778,21.764166666666668,,"{""_id"":{""481"":""EFVA""},""departures"":{""481"":23},""connections"":{""481"":1},""all_departures"":{""481"":[23]},""all_connections"":{""481"":[1]},""all_countries"":{""481"":[1]},""week_departure_diff_pc"":{""481"":null},""week_connections_diff_pc"":{""481"":null},""ref_departure_diff_pc"":{""481"":0.0},""ref_connections_diff_pc"":{""481"":0.0},""date"":{""481"":""2020-05-22""},""airport"":{""481"":""EFVA""}}"
False,True,OOMS,Muscat Intl,Muscat,OMN,Oman,23.592858333333332,58.281797222222224,,"{""_id"":{""699"":""OOMS""},""departures"":{""699"":11},""connections"":{""699"":9},""all_departures"":{""699"":[949,6,11]},""all_connections"":{""699"":[60,4,9]},""all_countries"":{""699"":[32,4,8]},""week_departure_diff_pc"":{""699"":83.3333333333},""week_connections_diff_pc"":{""699"":125.0},""ref_departure_diff_pc"":{""699"":-98.8408851423},""ref_connections_diff_pc"":{""699"":-85.0},""date"":{""699"":""2020-05-22""},""airport"":{""699"":""OOMS""}}"
False,False,KLGB,Long Beach/Daugherty Field,Long Beach,USA,USA,33.817752777777784,-118.15173055555556,,"{""_id"":{""1553"":""KLGB""},""departures"":{""1553"":2},""connections"":{""1553"":2},""all_departures"":{""1553"":[2]},""all_connections"":{""1553"":[2]},""all_countries"":{""1553"":[1]},""week_departure_diff_pc"":{""1553"":null},""week_connections_diff_pc"":{""1553"":null},""ref_departure_diff_pc"":{""1553"":0.0},""ref_connections_diff_pc"":{""1553"":0.0},""date"":{""1553"":""2020-05-22""},""airport"":{""1553"":""KLGB""}}"
False,False,PLCH,Cassidy Intl,Christmas I,KIR,Kiribati,1.9862111111111111,-157.34964166666668,,"{""_id"":{""1610"":""PLCH""},""departures"":{""1610"":2},""connections"":{""1610"":2},""all_departures"":{""1610"":[2]},""all_connections"":{""1610"":[2]},""all_countries"":{""1610"":[2]},""week_departure_diff_pc"":{""1610"":null},""week_connections_diff_pc"":{""1610"":null},""ref_departure_diff_pc"":{""1610"":0.0},""ref_connections_diff_pc"":{""1610"":0.0},""date"":{""1610"":""2020-05-22""},""airport"":{""1610"":""PLCH""}}"
False,False,SBCY,Marechal Rondon Intl,Cuiaba,BRA,Brazil,-15.65,-56.1175,,
False,False,SKSM,Simon Bolivar Intl,Santa Marta,COL,Colombia,11.11968888888889,-74.23063888888889,,
True,False,MGMM,Mundo Maya Intl,Flores,GTM,Guatemala,16.913888888888888,-89.86638888888888,"{""location"":{""798"":""MGMM"",""799"":""MGMM""},""StateCode"":{""798"":""GTM"",""799"":""GTM""},""message"":{""798"":""MUNDO MAYA INTL AP CLSD FOR ALL INTL AVIATION, EXC CARGO FLT\nAMBULANCES FLT, TECHNICAL STOPS WHERE PASSENGERS DO NOT DISEMBARK\nOR AT ALTERNATE IDENTIFIED IN A FPL TO ADDRESS WX OR ACFT SAFETY\nSITUATIONS AND MILITARY FLT. THIS MEASURE IS PART OF A DISPOSITION FM\nGUATEMALA GOVERNMENT DUE TO COVID-19 EMERG\nCREATED: 18 May 2020 08:54:00 \nSOURCE: MHCCYNYX"",""799"":""MUNDO MAYA INTL AP CLSD FOR ALL INTL AVIATION,EXC RESCUE\nHUMANITARIAN AID FLT PRIOR AUTHORIZATION OF GUATEMALA FOREIGN AFFAIRS\nCARGO FLT AMBULANCES FLT TECHNICAL STOPS WHERE PASSENGERS DO NOT\nDISEMBARK OR AT ALTERNATE IDENTIFIED IN A FPL TO ADREESS WX OR ACFT\nSAFETY SITUATIONS AND MILITARY FLT PRIOR  COORDINATIONS WITH DGAC\nGUATEMALA THIS MEASURE IS PART OF DISPOSITION FM GUATEMALA GOVERNMENT\nDUE TO COVID-19 EMERG\nCREATED: 18 May 2020 08:08:00 \nSOURCE: MHCCYNYX""},""Qcode"":{""798"":""FALC"",""799"":""FALC""},""Created"":{""798"":""2020-05-18T08:54:00.000Z"",""799"":""2020-05-18T08:08:00.000Z""},""type"":{""798"":""airport"",""799"":""airport""},""Closed"":{""798"":true,""799"":true},""source"":{""798"":""NOTAM"",""799"":""NOTAM""}}",
False,True,EDDB,Schonefeld,Berlin,DEU,Germany,52.36224722222222,13.500672222222223,"{""location"":{""491"":""EDDB"",""492"":""EDDB""},""StateCode"":{""491"":""DEU"",""492"":""DEU""},""message"":{""491"":""COVID-19: ORDERS OF THE STATE GOVERNMENT OF BRANDENBURG WITH THE \nAIM OF PREVENTING THE INTRODUCTION OR SPREAD OF INFECTIONS BY \nSARS-COV-2. ALL PAX ENTERING THE FEDERAL REPUBLIC OF GERMANY AS \nTHEIR FINAL \nDESTINATION FROM COUNTRIES OTHER THAN EU MEMBER STATES, ICELAND,\nLIECHTENSTEIN, NORWAY, SWITZERLAND AND THE UNITED KINGDOM AND\nNORTHERN IRELAND DIRECT OR VIA TRANSFER (1) MUST STAY IN QUARANTINE \nFOR 14 DAYS AFTER ARRIVAL AND (2) MUST CONTACT LOCAL HEALTH \nAUTHORITY OF THEIR FINAL DESTINATION IMMEDIATLY. THESE REGULATIONS \nDO NOT APPLY FOR CREW MEMBERS. THE CREW MUST PROVIDE INFORMATION \nABOUT THESE REGULATIONS TO ALL PAX INFLIGHT.\nCREATED: 20 May 2020 14:56:00 \nSOURCE: EUECYIYN"",""492"":""VFR RESTRICTION WILL TAKE PLACE FOR INTERNATIONAL AIRPORTS.\nFOLLOWING AIRPORTS ARE AFFECTED: EDDW, EDDH, EDDV, EDDB, EDDT,\nEDDE, EDDC, EDDP, EDDG, EDDL, EDDK, EDDR, EDDF, EDDS, EDDM AND EDDN.\nVFR FLIGHTS SHOULD AVOID AIRSPACE D CTR FOR INTERNATIONAL AIRPORTS\nAND VFR FLIGHTS ARE RESTRICTED TO THE ABSOLUTE MINIMUM DUE TO HEALTH \nAND SAFETY COVID-19 MEASURES IMPLEMENTATION. EXPECT DELAY FOR\nATC-CLEARANCES FOR ENTERING OR LEAVING AIRSPACE D CTR OR EXPECT \nATC-CLEARANCES ONLY FOR VFR FLIGHTS FLYING DIRECTLY FROM AND TO AN \nAIRPORT WITHIN THE CTR. FOLLOWING FLIGHTS ARE EXEMPTED: EMERGENCY, \nSAR AND HUMANITARIAN FLIGHTS, GOVERNMENT FLIGHTS, MILITARY FLIGHTS,\nPOLICE FLIGHTS.\nCREATED: 01 May 2020 09:15:00 \nSOURCE: EUECYIYN""},""Qcode"":{""491"":""FAXX"",""492"":""ACXX""},""Created"":{""491"":""2020-05-20T14:56:00.000Z"",""492"":""2020-05-01T09:15:00.000Z""},""type"":{""491"":""airport"",""492"":""airport""},""Closed"":{""491"":false,""492"":false},""source"":{""491"":""NOTAM"",""492"":""NOTAM""}}","{""_id"":{""635"":""EDDB""},""departures"":{""635"":14},""connections"":{""635"":5},""all_departures"":{""635"":[696,8,14]},""all_connections"":{""635"":[100,4,5]},""all_countries"":{""635"":[42,4,5]},""week_departure_diff_pc"":{""635"":75.0},""week_connections_diff_pc"":{""635"":25.0},""ref_departure_diff_pc"":{""635"":-97.9885057471},""ref_connections_diff_pc"":{""635"":-95.0},""date"":{""635"":""2020-05-22""},""airport"":{""635"":""EDDB""}}"
False,False,DGLE,Tamale,Tamale,GHA,Ghana,9.557266666666667,-0.8631722222222222,,
False,False,TVSU,Union I. Intl,Union I.,VCT,St Vincent,12.598611111111111,-61.414722222222224,,
True,True,EIKN,Knock,Ireland West,IRL,Ireland,53.91027777777778,-8.81861111111111,"{""location"":{""597"":""EIKN"",""598"":""EIKN"",""599"":""EIKN"",""600"":""EIKN"",""601"":""EIKN""},""StateCode"":{""597"":""IRL"",""598"":""IRL"",""599"":""IRL"",""600"":""IRL"",""601"":""IRL""},""message"":{""597"":""COVID-19 INFORMATION:\nEIKN METEOROLOGICAL SERVICES LIMITED.\nNO METEOROLOGICAL OBSERVATIONS OR FORECASTS.\nEXCEPT MAY 20, 27 AND JUN 03, 0700-1600 TAFS\/METARS PROVIDED\nREF AIP GEN 3.5\nCREATED: 19 May 2020 19:54:00 \nSOURCE: EUECYIYN"",""598"":""COVID-19 INFORMATION\nAERODROME HOURS OF SERVICE ARE NOW\nMAY 20 AND 27 0700-1600\nJUN 03 0700-1600\nCREATED: 19 May 2020 09:42:00 \nSOURCE: EUECYIYN"",""599"":""COVID-19 INFORMATION:\nAERODROME CLSD\nMON AND TUE CLSD\nWED JUNE 10 AND 17 CLSD\nTHU - SUN CLSD\nCREATED: 19 May 2020 09:13:00 \nSOURCE: EUECYIYN"",""600"":""COVID-19 INFORMATION:\nCONNAUGHT CTR HOURS OF SERVICE ARE NOW\nMAY 20 AND 27 0700-1600\nJUNE 03 0700-1600\nCREATED: 19 May 2020 09:45:00 \nSOURCE: EUECYIYN"",""601"":""COVID-19 INFORMATION:\nCONNAUGHT CTR CLSD\nMON AND TUE CLSD\nWED JUNE 10 AND 17 CLSD\nTHU - SUN CLSD\nCREATED: 19 May 2020 09:16:00 \nSOURCE: EUECYIYN""},""Qcode"":{""597"":""FMLT"",""598"":""FAAH"",""599"":""FALC"",""600"":""ACAH"",""601"":""ACLC""},""Created"":{""597"":""2020-05-19T19:54:00.000Z"",""598"":""2020-05-19T09:42:00.000Z"",""599"":""2020-05-19T09:13:00.000Z"",""600"":""2020-05-19T09:45:00.000Z"",""601"":""2020-05-19T09:16:00.000Z""},""type"":{""597"":""airport"",""598"":""airport"",""599"":""airport"",""600"":""airport"",""601"":""airport""},""Closed"":{""597"":false,""598"":false,""599"":true,""600"":false,""601"":false},""source"":{""597"":""NOTAM"",""598"":""NOTAM"",""599"":""NOTAM"",""600"":""NOTAM"",""601"":""NOTAM""}}","{""_id"":{""239"":""EIKN""},""departures"":{""239"":52},""connections"":{""239"":14},""all_departures"":{""239"":[52]},""all_connections"":{""239"":[14]},""all_countries"":{""239"":[4]},""week_departure_diff_pc"":{""239"":null},""week_connections_diff_pc"":{""239"":null},""ref_departure_diff_pc"":{""239"":0.0},""ref_connections_diff_pc"":{""239"":0.0},""date"":{""239"":""2020-05-22""},""airport"":{""239"":""EIKN""}}"
False,False,KAUS,Austin-Bergstrom Intl,Austin,USA,USA,30.19452777777778,-97.66988888888889,,"{""_id"":{""959"":""KAUS""},""departures"":{""959"":6},""connections"":{""959"":3},""all_departures"":{""959"":[54,6]},""all_connections"":{""959"":[18,3]},""all_countries"":{""959"":[7,1]},""week_departure_diff_pc"":{""959"":0.0},""week_connections_diff_pc"":{""959"":0.0},""ref_departure_diff_pc"":{""959"":-88.8888888889},""ref_connections_diff_pc"":{""959"":-83.3333333333},""date"":{""959"":""2020-05-22""},""airport"":{""959"":""KAUS""}}"
False,True,EPRZ,Jasionka,Rzeszow,POL,Poland,50.11,22.01888888888889,,"{""_id"":{""335"":""EPRZ""},""departures"":{""335"":38},""connections"":{""335"":10},""all_departures"":{""335"":[38]},""all_connections"":{""335"":[10]},""all_countries"":{""335"":[6]},""week_departure_diff_pc"":{""335"":null},""week_connections_diff_pc"":{""335"":null},""ref_departure_diff_pc"":{""335"":0.0},""ref_connections_diff_pc"":{""335"":0.0},""date"":{""335"":""2020-05-22""},""airport"":{""335"":""EPRZ""}}"
False,False,KALB,Albany Intl,Albany,USA,USA,42.74911111111111,-73.80197222222222,,"{""_id"":{""5901"":""KALB""},""departures"":{""5901"":1},""connections"":{""5901"":1},""all_departures"":{""5901"":[1]},""all_connections"":{""5901"":[1]},""all_countries"":{""5901"":[1]},""week_departure_diff_pc"":{""5901"":null},""week_connections_diff_pc"":{""5901"":null},""ref_departure_diff_pc"":{""5901"":0.0},""ref_connections_diff_pc"":{""5901"":0.0},""date"":{""5901"":""2020-05-22""},""airport"":{""5901"":""KALB""}}"
False,False,KMOB,Mobile Regl,Mobile,USA,USA,30.691416666666665,-88.24283333333334,,
False,False,SURV,Presidente General don Oscar D. Gestido Intl,Rivera,URY,Uruguay,-30.96944444444444,-55.473333333333336,,
False,False,MMVR,Gen Heriberto Jara Intl,Veracruz,MEX,Mexico,19.145780555555554,-96.1873638888889,,"{""_id"":{""1014"":""MMVR""},""departures"":{""1014"":5},""connections"":{""1014"":2},""all_departures"":{""1014"":[10,5]},""all_connections"":{""1014"":[2,2]},""all_countries"":{""1014"":[2,1]},""week_departure_diff_pc"":{""1014"":0.0},""week_connections_diff_pc"":{""1014"":0.0},""ref_departure_diff_pc"":{""1014"":-50.0},""ref_connections_diff_pc"":{""1014"":0.0},""date"":{""1014"":""2020-05-22""},""airport"":{""1014"":""MMVR""}}"
False,True,USPP,Bolshoe Savino,Perm,RUS,Russia,57.91444444444444,56.021388888888886,,"{""_id"":{""689"":""USPP""},""departures"":{""689"":12},""connections"":{""689"":3},""all_departures"":{""689"":[12]},""all_connections"":{""689"":[3]},""all_countries"":{""689"":[3]},""week_departure_diff_pc"":{""689"":null},""week_connections_diff_pc"":{""689"":null},""ref_departure_diff_pc"":{""689"":0.0},""ref_connections_diff_pc"":{""689"":0.0},""date"":{""689"":""2020-05-22""},""airport"":{""689"":""USPP""}}"
False,True,VIJP,Jaipur,Jaipur,IND,India,26.824166666666667,75.8025,"{""location"":{""945"":""VIJP""},""StateCode"":{""945"":""IND""},""message"":{""945"":""COVID-19:\n1.ALL PROCEDURAL ATS(TOWER, APP AND LACC) AVBL ON FREQ. 125.25 MHZ\n(MAIN) AND 124.3 MHZ (STANDBY)\n2. ADS-B BASED APPROACH SURVEILLANCE SERVICES NOT AVBL.\n3. ARFF CAT-5 AVBL, ARFF CAT WILL BE UPGRADED TO CAT 8 AND\nADDITIONAL ATC MANPOWER AVBL WITHIN 30 MIN IN EMERG SITUATION.\nCREATED: 22 May 2020 11:55:00 \nSOURCE: VIDPYNYX""},""Qcode"":{""945"":""CAAH""},""Created"":{""945"":""2020-05-22T11:55:00.000Z""},""type"":{""945"":""airport""},""Closed"":{""945"":false},""source"":{""945"":""NOTAM""}}","{""_id"":{""395"":""VIJP""},""departures"":{""395"":31},""connections"":{""395"":6},""all_departures"":{""395"":[31]},""all_connections"":{""395"":[6]},""all_countries"":{""395"":[4]},""week_departure_diff_pc"":{""395"":null},""week_connections_diff_pc"":{""395"":null},""ref_departure_diff_pc"":{""395"":0.0},""ref_connections_diff_pc"":{""395"":0.0},""date"":{""395"":""2020-05-22""},""airport"":{""395"":""VIJP""}}"
False,True,UIII,Irkutsk,Irkutsk,RUS,Russia,52.26722222222222,104.39472222222223,,"{""_id"":{""343"":""UIII""},""departures"":{""343"":37},""connections"":{""343"":17},""all_departures"":{""343"":[37]},""all_connections"":{""343"":[17]},""all_countries"":{""343"":[10]},""week_departure_diff_pc"":{""343"":null},""week_connections_diff_pc"":{""343"":null},""ref_departure_diff_pc"":{""343"":0.0},""ref_connections_diff_pc"":{""343"":0.0},""date"":{""343"":""2020-05-22""},""airport"":{""343"":""UIII""}}"
False,False,UWOR,Orsk,Orsk,RUS,Russia,51.072500000000005,58.59583333333334,,
False,False,HESN,Aswan Intl,Aswan,EGY,Egypt,23.964444444444442,32.82,,
False,True,FLHN,Harry Mwanga Nkumbula Intl,Livingstone,ZMB,Zambia,-17.821358333333333,25.817075,,"{""_id"":{""707"":""FLHN""},""departures"":{""707"":11},""connections"":{""707"":1},""all_departures"":{""707"":[11]},""all_connections"":{""707"":[1]},""all_countries"":{""707"":[1]},""week_departure_diff_pc"":{""707"":null},""week_connections_diff_pc"":{""707"":null},""ref_departure_diff_pc"":{""707"":0.0},""ref_connections_diff_pc"":{""707"":0.0},""date"":{""707"":""2020-05-22""},""airport"":{""707"":""FLHN""}}"
False,False,ESOW,Vaesteraas,Stockholm,SWE,Sweden,59.589444444444446,16.63361111111111,,"{""_id"":{""877"":""ESOW""},""departures"":{""877"":7},""connections"":{""877"":3},""all_departures"":{""877"":[7]},""all_connections"":{""877"":[3]},""all_countries"":{""877"":[2]},""week_departure_diff_pc"":{""877"":null},""week_connections_diff_pc"":{""877"":null},""ref_departure_diff_pc"":{""877"":0.0},""ref_connections_diff_pc"":{""877"":0.0},""date"":{""877"":""2020-05-22""},""airport"":{""877"":""ESOW""}}"
False,False,KPIT,Pittsburgh Intl,Pittsburgh,USA,USA,40.491416666666666,-80.23269444444445,,"{""_id"":{""4266"":""KPIT""},""departures"":{""4266"":1},""connections"":{""4266"":1},""all_departures"":{""4266"":[45,1,1]},""all_connections"":{""4266"":[7,1,1]},""all_countries"":{""4266"":[6,1,1]},""week_departure_diff_pc"":{""4266"":0.0},""week_connections_diff_pc"":{""4266"":0.0},""ref_departure_diff_pc"":{""4266"":-97.7777777778},""ref_connections_diff_pc"":{""4266"":-85.7142857143},""date"":{""4266"":""2020-05-22""},""airport"":{""4266"":""KPIT""}}"
False,False,MMMM,Gen Francisco J Mujica Intl,Morelia,MEX,Mexico,19.849869444444444,-101.025375,"{""location"":{""830"":""MMMM""},""StateCode"":{""830"":""MEX""},""message"":{""830"":""CHANGED AP OPS HOURS FOR COVID-19\nCREATED: 19 May 2020 19:48:00 \nSOURCE: MMMXYNYX""},""Qcode"":{""830"":""FAAH""},""Created"":{""830"":""2020-05-19T19:48:00.000Z""},""type"":{""830"":""airport""},""Closed"":{""830"":false},""source"":{""830"":""NOTAM""}}","{""_id"":{""890"":""MMMM""},""departures"":{""890"":7},""connections"":{""890"":1},""all_departures"":{""890"":[37,7,7]},""all_connections"":{""890"":[7,1,1]},""all_countries"":{""890"":[1,1,1]},""week_departure_diff_pc"":{""890"":0.0},""week_connections_diff_pc"":{""890"":0.0},""ref_departure_diff_pc"":{""890"":-81.0810810811},""ref_connections_diff_pc"":{""890"":-85.7142857143},""date"":{""890"":""2020-05-22""},""airport"":{""890"":""MMMM""}}"
False,True,OAKB,Kabul Intl,Kabul,AFG,Afghanistan,34.56584722222222,69.21235555555556,,"{""_id"":{""745"":""OAKB""},""departures"":{""745"":10},""connections"":{""745"":7},""all_departures"":{""745"":[66,4,10]},""all_connections"":{""745"":[8,3,7]},""all_countries"":{""745"":[6,2,3]},""week_departure_diff_pc"":{""745"":150.0},""week_connections_diff_pc"":{""745"":133.3333333333},""ref_departure_diff_pc"":{""745"":-84.8484848485},""ref_connections_diff_pc"":{""745"":-12.5},""date"":{""745"":""2020-05-22""},""airport"":{""745"":""OAKB""}}"
False,False,EHHO,Hoogeveen,Hoogeveen,NLD,Netherlands,52.73083333333334,6.516111111111111,"{""location"":{""586"":""EHHO""},""StateCode"":{""586"":""NLD""},""message"":{""586"":""COVID-19: FLIGHT RESTRICTIONS.\nAD HOURS OF SERVICE 0730-1600 DAILY.\nHEMS, POLICE AND PIPELINE CONTROL FLIGHTS EXEMPTED.\nCREATED: 11 May 2020 09:27:00 \nSOURCE: EUECYIYN""},""Qcode"":{""586"":""FAAH""},""Created"":{""586"":""2020-05-11T09:27:00.000Z""},""type"":{""586"":""airport""},""Closed"":{""586"":false},""source"":{""586"":""NOTAM""}}",
False,False,SBMO,Zumbi Dos Palmares,Maceio,BRA,Brazil,-9.517222222222223,-35.78361111111111,,"{""_id"":{""3458"":""SBMO""},""departures"":{""3458"":1},""connections"":{""3458"":1},""all_departures"":{""3458"":[1]},""all_connections"":{""3458"":[1]},""all_countries"":{""3458"":[1]},""week_departure_diff_pc"":{""3458"":null},""week_connections_diff_pc"":{""3458"":null},""ref_departure_diff_pc"":{""3458"":0.0},""ref_connections_diff_pc"":{""3458"":0.0},""date"":{""3458"":""2020-05-22""},""airport"":{""3458"":""SBMO""}}"
False,True,OOSA,Salalah,Salalah,OMN,Oman,17.03872777777778,54.091297222222224,,"{""_id"":{""418"":""OOSA""},""departures"":{""418"":28},""connections"":{""418"":5},""all_departures"":{""418"":[28]},""all_connections"":{""418"":[5]},""all_countries"":{""418"":[3]},""week_departure_diff_pc"":{""418"":null},""week_connections_diff_pc"":{""418"":null},""ref_departure_diff_pc"":{""418"":0.0},""ref_connections_diff_pc"":{""418"":0.0},""date"":{""418"":""2020-05-22""},""airport"":{""418"":""OOSA""}}"
False,False,KSAN,San Diego Intl,San Diego,USA,USA,32.733555555555554,-117.18966666666667,,"{""_id"":{""1023"":""KSAN""},""departures"":{""1023"":5},""connections"":{""1023"":2},""all_departures"":{""1023"":[82,5,5]},""all_connections"":{""1023"":[9,2,2]},""all_countries"":{""1023"":[5,1,1]},""week_departure_diff_pc"":{""1023"":0.0},""week_connections_diff_pc"":{""1023"":0.0},""ref_departure_diff_pc"":{""1023"":-93.9024390244},""ref_connections_diff_pc"":{""1023"":-77.7777777778},""date"":{""1023"":""2020-05-22""},""airport"":{""1023"":""KSAN""}}"
False,False,SYCJ,Cheddi Jagan Intl,Georgetown,GUY,Guyana,6.498927777777777,-58.254352777777775,"{""location"":{""905"":""SYCJ"",""906"":""SYCJ""},""StateCode"":{""905"":""GUY"",""906"":""GUY""},""message"":{""905"":""IN ORDER TO ENHANCE PUBLIC HEALTH IN LIGHT OF THE COVID-19\n PANDEMIC, WIE ALL AIR OPERATORS WISHING TO CONDUCT INTERNATIONAL\n CARGO AND PASSENGER AIR TRANSPORT SHALL SUBMIT A COPY OF ITS GENERAL\n DECLARATION AND MANIFEST TO THE DIRECTOR GENERAL OF THE GUYANA CIVIL\n AVIATION AUTHORITY AT LEAST THIRTY(30) MINUTES BEFORE THE DEPARTURE\n OF THE FLIGHT. THIS IS APPLICABLE TO BOTH INCOMING AND OUTGOING\n FLIGHTS. THESE SUBMISSIONS MUST BE MADE ELECTRONICALLY TO THE\n FOLLOWING EMAILS:\n1)DIRECTOR-GENERAL@GCAA-GY.ORG\n2)DATM@GCAA-GY.ORG\n3)ATO1@GCAA-GY.ORG\n4)AISGUYANA@GCAA-GY.ORG"",""906"":""IN ACCORDANCE WITH A DIRECTIVE FROM THE GUYANA CIVIL AVIATION\n AUTHORITY IN AN EFFORT TO ENHANCE PUBLIC HEALTH IN WAKE OF THE NOVEL\n CORONAVIRUS(COVID-19)GLOBAL PANDEMIC, CHEDDI JAGAN INTERNATIONAL\n AIRPORT IS CLOSED TO ALL INTERNATIONAL ARRIVALS EXCEPT FOR OUTGOING\n FLIGHTS, CARGO FLIGHTS, MEDIVAC FLIGHTS, SEARCH AND RESCUE FLIGHTS,\n TECHNICAL STOPS FOR FUEL ONLY AND SPECIAL AUTHORISED FLIGHTS.\nTHIS DIRECTIVE IS NOT APPLICABLE TO INTERNATIONAL OVERFLIGHTS.""},""Qcode"":{""905"":""FAXX"",""906"":""FALT""},""Created"":{""905"":"""",""906"":""""},""type"":{""905"":""airport"",""906"":""airport""},""Closed"":{""905"":false,""906"":false},""source"":{""905"":""NOTAM"",""906"":""NOTAM""}}","{""_id"":{""1541"":""SYCJ""},""departures"":{""1541"":2},""connections"":{""1541"":2},""all_departures"":{""1541"":[55,3,2]},""all_connections"":{""1541"":[8,3,2]},""all_countries"":{""1541"":[5,2,1]},""week_departure_diff_pc"":{""1541"":-33.3333333333},""week_connections_diff_pc"":{""1541"":-33.3333333333},""ref_departure_diff_pc"":{""1541"":-96.3636363636},""ref_connections_diff_pc"":{""1541"":-75.0},""date"":{""1541"":""2020-05-22""},""airport"":{""1541"":""SYCJ""}}"
False,False,KBED,Hanscom,Bedford,USA,USA,42.469944444444444,-71.289,,"{""_id"":{""6314"":""KBED""},""departures"":{""6314"":1},""connections"":{""6314"":1},""all_departures"":{""6314"":[21,3,1]},""all_connections"":{""6314"":[14,3,1]},""all_countries"":{""6314"":[4,3,1]},""week_departure_diff_pc"":{""6314"":-66.6666666667},""week_connections_diff_pc"":{""6314"":-66.6666666667},""ref_departure_diff_pc"":{""6314"":-95.2380952381},""ref_connections_diff_pc"":{""6314"":-92.8571428571},""date"":{""6314"":""2020-05-22""},""airport"":{""6314"":""KBED""}}"
False,True,TFFR,Le Raizet,Pointe-A-Pitre,GLP,Guadeloupe,16.264166666666668,-61.52583333333333,,"{""_id"":{""685"":""TFFR""},""departures"":{""685"":12},""connections"":{""685"":5},""all_departures"":{""685"":[77,16,12]},""all_connections"":{""685"":[10,8,5]},""all_countries"":{""685"":[9,6,4]},""week_departure_diff_pc"":{""685"":-25.0},""week_connections_diff_pc"":{""685"":-37.5},""ref_departure_diff_pc"":{""685"":-84.4155844156},""ref_connections_diff_pc"":{""685"":-50.0},""date"":{""685"":""2020-05-22""},""airport"":{""685"":""TFFR""}}"
False,False,LEZL,Seville,Seville,ESP,Spain,37.418055555555554,-5.898888888888888,,"{""_id"":{""1141"":""LEZL""},""departures"":{""1141"":4},""connections"":{""1141"":2},""all_departures"":{""1141"":[301,5,4]},""all_connections"":{""1141"":[62,3,2]},""all_countries"":{""1141"":[18,2,1]},""week_departure_diff_pc"":{""1141"":-20.0},""week_connections_diff_pc"":{""1141"":-33.3333333333},""ref_departure_diff_pc"":{""1141"":-98.6710963455},""ref_connections_diff_pc"":{""1141"":-96.7741935484},""date"":{""1141"":""2020-05-22""},""airport"":{""1141"":""LEZL""}}"
False,True,GMMW,El Aroui Intl,Nador,MAR,Morocco,34.989444444444445,-3.0277777777777777,,"{""_id"":{""249"":""GMMW""},""departures"":{""249"":50},""connections"":{""249"":17},""all_departures"":{""249"":[50]},""all_connections"":{""249"":[17]},""all_countries"":{""249"":[5]},""week_departure_diff_pc"":{""249"":null},""week_connections_diff_pc"":{""249"":null},""ref_departure_diff_pc"":{""249"":0.0},""ref_connections_diff_pc"":{""249"":0.0},""date"":{""249"":""2020-05-22""},""airport"":{""249"":""GMMW""}}"
False,True,LATI,Tirana,Tirana,ALB,Albania,41.414722222222224,19.720555555555553,,"{""_id"":{""83"":""LATI""},""departures"":{""83"":127},""connections"":{""83"":21},""all_departures"":{""83"":[127]},""all_connections"":{""83"":[21]},""all_countries"":{""83"":[12]},""week_departure_diff_pc"":{""83"":null},""week_connections_diff_pc"":{""83"":null},""ref_departure_diff_pc"":{""83"":0.0},""ref_connections_diff_pc"":{""83"":0.0},""date"":{""83"":""2020-05-22""},""airport"":{""83"":""LATI""}}"
False,False,MMCV,Gen Pedro Jose Mendez Intl,Ciudad Victoria,MEX,Mexico,23.703430555555556,-98.95644444444444,,"{""_id"":{""989"":""MMCV""},""departures"":{""989"":5},""connections"":{""989"":3},""all_departures"":{""989"":[1,1,5]},""all_connections"":{""989"":[1,1,3]},""all_countries"":{""989"":[1,1,1]},""week_departure_diff_pc"":{""989"":400.0},""week_connections_diff_pc"":{""989"":200.0},""ref_departure_diff_pc"":{""989"":400.0},""ref_connections_diff_pc"":{""989"":200.0},""date"":{""989"":""2020-05-22""},""airport"":{""989"":""MMCV""}}"
